Address,Balance
0x3498c051BDbA4477b619a419799DFB2e63b55d0e,1023326554870226161
0xC945461Ca4917Cb28c41B4d4B219bb33D9025516,1022455563054979546
0xDeF8671ab8b9CD6E2108c98E342873A7DC60aA63,1022392645267475382
0xfd1dd30c2d45DBb439347aB7FD8992c852B9bd1d,1022371645229099675
0x24435205EaF97DF22b6F2A2463bA039497596Ba4,1022240532780278425
0xC4bd0200B7ad417a1909cEe6645674B3B6aDA946,1021698784248735700
0x860A510d60206Aa39785D13F6ED986C4F73EE171,1021158722108434493
0x55667e8e5EF5b9c2A175889320e869F612254676,1021095705604434924
0x36b76a56796801271fB01597A8364077C3195ca0,1020678758810510381
0x0CcE3Bf39e1C71472F2A428182c4448916f8c579,1020068153004651506
0x1BdC59D32EE658eEbf8e5Dfe8babBDEe6F7d7EAE,1019150848736429796
0x2Fc442bBc748a7eb5b7F2Ed1b4c388b7e31704e8,1019088914235334528
0x5d76F1c29FFA0EB3CE78Fb1DbE4df25Bad7f3511,1019059328662068776
0xdB288FBB1699440FA85a6317A1c439946Cc0AE18,1.019048215409226e+18
0xd86888cA34B51cEf4CF5C952ad9A69ccFce8B3C1,1018358425730026370
0x33E372bAC4A992a7d31275E2DAed28106Ac1f64B,1018337300000000000
0x5005Ae6B161A85769abDFAe4dd74989DD8A8715B,1016900188691911068
0xDc60f90e3dAb31908b1b4f4693627403e0E934D5,1016710715110564182
0x2eBA1C0B7020fcC58a9DcfB93Ac098BbB55e4Ebe,1016578346841782072
0x0505894e6a8B792F6c8b3cc8c4120A2c937CbFe5,1015203215657114156
0x4eaeEE87Bc0f1A1Ca769b82Fc7F6cd846683965E,1014484933935912859
0x67083e37Cbdffef6cF359950A5C436A45A13D929,1014434700000000000
0x6CB748FF4E1975D25C83dD4459C2fF2Ffa44E95a,1014351721314674827
0x4FAe8ddb0b01c92C0C359aa91Efc4bd815216931,1013677200000000000
0x3281ad335Eb58A54F74937bfd1F163027E852373,1013560694618028209
0xd52e7503278592d365BbB0B74De0E5874Bc305f3,1013513112750905941
0x57f8D57506043B9E2C33B99204A233bf31Bc1B26,1012779353659108460
0x4268c053b6daADe4088FEFAE940f22479d170988,1012723457328725523
0x15A7e3BE8ad3b7B32f2Fb9db3b6EB47DC8b6fD66,1011895744235784855
0x39266cE8eF92ECa8a554C6040C943f5513D7F529,1011706013951315525
0xe250c3Cdeae6c9318E7C38894c4Da20A8ccB89C4,1011007236321723852
0x7E5cbFD0B3E6D4c15c392329D8a77218A5F5D440,1011000308244482162
0x61967689749D19De31F451D23A6618c9ebA94cD3,1010975942085551218
0xF413474C863De741cf99943E44E5e45cCACabD3F,1010950378342395747
0x287b495bA7922BeA18031C0f73b883eAE1092f05,1010400000000000000
0xC48cbdAB7c60b824085B184b8D9BE75eC778aCA8,1010330000000000000
0x29C592De4eAE2F99028D34D66B398D0759130238,1010300000000000000
0x1bc6955e458927B30eEeb6daCe42887798E69B3b,1010000000000000000
0x35b3329EcC1EB3a819Ddc77500A4dbDd065acBDD,1010000000000000000
0x5609F62b302F23bEA8c1431Bb8bE1256c7dDb546,1009995893538864794
0x02bC6d88BEbe9F0DcB0Ad0bf85Cf26b5118ea53B,1009691781586321076
0x024B4AdfF06471750F52eff6433250F3B3383E46,1009328669398501997
0xc24B11b915f53050b83D1da45F6c56096655b7F7,1009186503214038624
0xb5e7594eC5c93498123571DBAc1e7c1699AfB768,1008905705925168244
0x0fa7ae56bE084778374c825d74EEA607d18BEf99,1008560000000000000
0xa6b8b0385b8319E25043E7733c0DCCAb850Dc95D,1008427110378489598
0xDb2E65CB687e2cF1A2863E106E06B18140871daf,1008324553211297398
0xE20850aC946d1c74A24Dd4c95a6Cb83d0f838307,1008000000000000000
0x16c470074653920785793268f1C1Fb58eBb4b512,1007982912715238442
0x4d9938FA061493eD5e6EF842e03C58B973128129,1007871591804124677
0xE2723eAF3F4Fe5Ea7cbEfEeF64E40376fd1bE343,1.0076220516760232e+18
0x69755d763e0cbb35B48E6bb739b0F84c8d7071F7,1006810291812431390
0xe8fd54C19b03d123d9EB84145029E05f9a531355,1006623851821971896
0x798B42c25912875C0BF60C8851f280eC0447c096,1006424463434849646
0xBb89F40111F8B0D26b7e4dd41E17814bDA974d70,1006357465315040489
0x0C224Fcac2cE42cB55109f34104A91FaC6879d38,1006041429070332517
0x8Cb039393F1b7F1d8B76a8350C6C66F53dF75DaE,1006038382952787383
0xA93Fec22f7Eb0Bf39C24aeEBD7FbF67a65159c8E,1005513400000000000
0xBeC5d17301922e0299839caB3F5B1B95ab3A3894,1005458458968314821
0x4F07046cA547807128A333eb1Fab3f85F6F706Ff,1005420695570129615
0xa3979bC0d841b43b1EDD40D7343Ad2fd79c69797,1005117650000000000
0x1b979747a3BB3D6A5CA73799FDaf6d283c23Bc64,1005101235474999937
0x9D47418576fC536dfA249214B2961b7D86ebE8ee,1005016248577123139
0x474186c406b5caB0d8a2fC2da1FbC61Adb55588b,1004970356338531712
0xd17ea09521230a8D120FfD39fa9064621597C13f,1004957463927456997
0xcE622BFb5f319FF1c90707849E384ef7B398F886,1004728236380500403
0xBFD5699bf0C57E6201146FD33f057364f9E1a17C,1004609492875051676
0x45d330D28540cf63770860b723d2E2C1717C98b8,1.0044975515752193e+18
0xEBf15B505001F72883363227F29E451Ab6b9Dd48,1004192671184843364
0x8e810badA1914B11229C4E8CD5182782D26C83f3,1003934329339230401
0xb539059E52ac208F815A487Ed1d6Bd0aB4Acc514,1.0038419976277647e+18
0xCb213d7614D8a7C81aA8086224A3AC215Ec8a021,1003608032843907632
0x33FF74323dF522E44c519B4a9d305A7639f7Cf4f,1.0035937292800292e+18
0xF960B0255C2Ee6f8394B5915F0D1Fb64F4696e8a,1003375357817657475
0xAC440Ad8aae1468E3992944006872B4aD504e3Bd,1003108436180189181
0x68707A360829AE46dD52e306417E6FCd4CbdC4Bb,1003040618398736876
0xf4d3C2c96733Ba4D234898259CCeB46DDeC56802,1002756863640613707
0xe6256f7429B8f54e79Ec8F3A1C0c66BB25cbE9ed,1002661092985885842
0xDbB2457d0cdA7fa5eBAc47667B2bC417fb99A0A2,1002630593715543993
0x13a677a1320929eb5B6de09ABBfe8FA07A7574BA,1002524336460412144
0x643D6EaEE4394d235aCa1aa424A40a82a274D2A0,1002360780676235551
0xD77a47c53bBC7F9aFD96B1F4ca1ED7066961202A,1001980000000000000
0x0576823E96F23fc8e77345eE06962dF4DdF7924F,1001542025336905075
0xf5a8E355621E487c1E2F2D55f0070a084427661F,1001435694459322351
0xF32eB6f84e9E30bEe08759f4113afEa8462Aa761,1001367827629161389
0xD565Efc43035c81701D5C5Ff99A08caF8537B28a,1000848259704054050
0xaDaDA0A7B4d883eD975b72EDB90583Bc0C16Fb5A,1000841263093291170
0x91b7b129Ff5e94B72a890545004847A1b76A9094,1000721852703976348
0x38F9cE47D0DaD1ed80D433fCdE5471e185b2D614,1000542882994154766
0x5194CfbB5C12D09653d063b64887202998bed620,1000338760587833042
0xF93E11D5761A1451594535DBCC0803Dd98af8d8c,1000333739570049260
0x0F580c1AaDc93BC87c5208afD0b37743F654138f,1000144736738716745
0x50B9Ffa05a2354458fFD6D1840aa0eE849c9Fd12,1000120462378275874
0xd88f7eEcc380217508B7581614EdC82444973fe5,1000115111530368558
0xDCB87abf8aDA15EBb94B29526A152B29C27fba3B,1000076759399790756
0x48946A33A289e13b924B9309c4fA5B25Bc04C9fa,1000013847365036717
0x2e1BBB7C78a5A534DF2442909AB14Ce370431e76,1000007283045983261
0x3f86E74397CEeeb91b74B2f001E64adCEe1B50B4,1000004507288297095
0x5d2f29AA18aEf827317c48bd2b4f05fA24880038,1000001628322717407
0x77eB26476b07CFafe3110333926284992517e039,1000000000000000000
0xc9a3daa3FaD093D1072f398d0A636cDC21e71600,1000000000000000000
0x972A05C571ec7D80A4e6AF13f1B356dE14A95Bb2,1000000000000000000
0xffE04c48AF66F0D7A6B3E07F17e71E834040aa7F,1000000000000000000
0x10FA14807E00Fa9A6CaF9B0813822bE33c22405F,1000000000000000000
0xd7d1441c624FAaDB9734aE9919100371F9211c3E,1000000000000000000
0x806dB6C5CbDAA7dee05C001863Fae510A5fe6871,1000000000000000000
0xDa18FB0cb79ef2516439435BAaDb2f3bBACE6CA7,1000000000000000000
0xBa76009dD3BB0Bd7e74Aa0C1749deA79DF8Ac009,1000000000000000000
0x0E1aB42d131A70738FF40f5B1D6764026AA241d8,1000000000000000000
0x6a58F3BDf75D3Ff10a2BC1e23AEBfF883CA0c63d,1000000000000000000
0x804CD881e02eD621bc5E5Aba5D2d4Ff87742FC20,1000000000000000000
0x90884C289b85fc35BE75c9302F84D1Aa18CC264E,1000000000000000000
0x01a4bd2216885025BBF003d73818e534679E7e04,1000000000000000000
0xd5507d5D546796115E1BAe6f516210D7d1D3d54A,1000000000000000000
0x618D4697B2e1Bc16E2Dd79ae1A6f039A152092Db,1000000000000000000
0x6acbd65E0A87dDb4caFb4ff1034e0a7f5fd64799,1000000000000000000
0x554b6375Ae5d1298a1323A4CF2a9beB02363ed42,1000000000000000000
0x1833fcDCBE3B5775B29AadC349A9aD6CECdF09DF,1000000000000000000
0x6bF1b49Cd9e7D415aA6C63e334AD9A6686Dd2A7B,1e+18
0xcc39Cdc837E020F8dC932Af444185827fBfE3BCA,1000000000000000000
0xC28e9D7f0E20156787811B14B4E4A1F89E4E7568,1000000000000000000
0xA01c53000e7C20d629A5c008E60c4d683D23044f,1000000000000000000
0x42b6ce736Bea61ab10C17DEbEcDc5D182A82fdFD,1000000000000000000
0x9e9ff5c2478b069a96b8a9aDB087b164616aA473,1000000000000000000
0x485f5df0654c8405d6124821E95F093aDEc1b16b,1000000000000000000
0x118A720C379469295A54ae80E6d7634A60fCCA33,1000000000000000000
0x7AB8d42CAc130Fe0BB8853B327014c0668785783,1000000000000000000
0x3F41779ff16de2b87b753185101C5BBb1D8A47f6,1000000000000000000
0xd67230ea74090ddC191c55CD3C2FD6dC843340A0,1000000000000000000
0x66Dddea496F63104fB3adEFf07198273Af831363,1000000000000000000
0x1f6F0A0e2d00A29156671A1F994783705E5F3148,1000000000000000000
0x9F895A797Ed68968fBA0169e1756BCa4063E41D1,1000000000000000000
0x2E767f416b6c068C7A44802133eDf41cdB6EB872,1000000000000000000
0x22D27503920Fb23c1491a7CbcDeC2D93fF478D92,1000000000000000000
0x665E1e18765B215582ED3176655FF63a87f43A7A,1000000000000000000
0x9F6af0948f09c5C0256fB499C8527c976c003D69,1000000000000000000
0xCB45cb140fAD5FbEFacd3366Bdec6343668Aa92c,1000000000000000000
0x41fa414Ee9bFeeDb0Cae08E4bD998D8a54027C80,1000000000000000000
0x35aC05F8310958FF9781aE5050876E6EF289DBBf,1000000000000000000
0x0b240c66C395CCB057E37fb06Ea38cfE2FB00196,1000000000000000000
0x92046DF397773176f7472116B63c45E8e7472599,1000000000000000000
0x2bBFCeb97C594a3Edf932A3455AD5d60dcAf9006,1000000000000000000
0xE4bFC121a7Ae8A0d32E69Cb430B5cE8962C0BC7A,1000000000000000000
0xE953720a432D170f8eE0AB3A838d898A7E424998,1000000000000000000
0x8da63dE11a274d0031e34c7152A364B77ecE25F8,1000000000000000000
0xd26BF53820ec0e88F9C9341C3c46070cCE551C96,1000000000000000000
0x8b4eD7c42EA36d404c8d3D4F6755a04494BC2711,1000000000000000000
0xa4a214549F3bf97d4C763C7B917a537E8BB69ec6,1000000000000000000
0x7e0dc6420fe789fF3C632EdE5F20720909663c0f,1000000000000000000
0x6ed8589A0d9D08B12418CC32bD899F74b5C0c81e,1000000000000000000
0xC6Af5333D590464EFC8f858eFcd356AB819e5F40,1000000000000000000
0x568bde6470Ab9ec0C10f7708d7a886359411C03B,1000000000000000000
0xEa075c1D004D56b5e7643E1b2a4656EF72AF1Af1,1000000000000000000
0x7faabaECAcbED929f452D3a44B03004751cD57E4,1000000000000000000
0x1Bd3245FF2265f55666E444996f93deE7F18C854,1000000000000000000
0xCDe6FD5bf40664CA9e530A6E0292da260968C972,1000000000000000000
0xb1Cd447438df26081aE17AD17ADd67984B36C506,1000000000000000000
0xBC1e9A4d67F2a68D613a2d3d5426A3e8DEd692f6,1000000000000000000
0x8b04CfAd26CEB0431Ab19544a025BF625f3A5879,1000000000000000000
0x7776F717732409BFE62F5f57ae0CCC533007DdeB,1000000000000000000
0x377070F593Dd952551de939a570F79B6FE40aA70,1000000000000000000
0x1FC330A9F38f82E7d6FE7c3252f580409200386D,1000000000000000000
0x75c1D7543F57cd1c9D75E5B2160F82b90Ebd9b38,1000000000000000000
0xC9f4E74422C6D7F70b06600C600daC286E707B01,1000000000000000000
0x3167d6D192c1781C028AbC20a560Df19abD6aEb7,1000000000000000000
0x47738f078844C73b706506584b1160DDdb4D9C9f,1000000000000000000
0x15D348dfD54079738161c3533d645A00AE9828F9,1000000000000000000
0x328246c016D5299d1Ec3a38559DBB214CECEc27a,1000000000000000000
0x715C2ECf3ED6f2016BF65601f70d0b459Bd45692,1000000000000000000
0x0Ed0DdB5E521af4Acb2d991488b4537F20feA66d,1000000000000000000
0x8e810160981084D19D85043EC2b1DB1C63A2Cf79,1000000000000000000
0x2E67491dA22ce8eEfFc847226900E9F473126036,1000000000000000000
0xF9c8C19398C4e65FF071EE652068A345748bF938,1000000000000000000
0x110588B597Ed0383C35FB7866D1FdB5D7df7df8D,1000000000000000000
0xDf47028B322946A4784626BEbD8B7e66e4266489,1000000000000000000
0x32df7B1d0D57fc81a512741f02611a74d85D4b25,1000000000000000000
0xeb0fB162EdE9607E51a34F76414B89945d697c0B,1000000000000000000
0x5279502D192B97c684Ad32D283a9B5D1b1200049,1000000000000000000
0x41267295dbD195F8CA3239Ee4F6B59f6Df0032EF,1000000000000000000
0x834e743EfCb377E8fd776672f4642AEF23E2A056,1000000000000000000
0xa2b60DE1E7640cD3f5934fa12052C8F22cc56936,1000000000000000000
0x973c9D264D6c18DF73a4d5D592a57770589C1Cd9,1000000000000000000
0xcEe857d0a7781b61962585B857a01AD817bD4FD0,1000000000000000000
0x61f708bcC9C3d88E13C42355111CB41711be1E44,1000000000000000000
0x4317700e31f3fD8e4cbC70ee4b69A24dde231d4e,1000000000000000000
0x113C52717aa723a56A8E8aeb2a36aEf2510124e3,1000000000000000000
0x373007Be4Bfc49F420f4045BD4ad11aE5Bc4D693,1000000000000000000
0x6b94aE71B6cA3ebFf2cB1707F9c9F8DE0Eb64b6b,1000000000000000000
0xd1bE411dff67225DC0e691D036E16e2EFd72C33E,1000000000000000000
0xC296d0fF63192ae200c7d909672a832F947f39ea,1000000000000000000
0x2eb60af3a6555e68e27cD780dB251903d4b0939f,1000000000000000000
0x7ffE3c816e5F58517bE3D02B8e36183b9D537704,1000000000000000000
0x4AE8D3590c22a2872f669E61F91bDb265Ed3Eec0,1000000000000000000
0xeCd315A9e73Ee68Ad53Ca63AE6eEc31B412A4717,1000000000000000000
0x176b0EF7B4B207369ea76a50EF967c7d821b99e4,1000000000000000000
0x6d4b4757BedF83EA8E72A9e9fCFf3b46fC7ee28D,1000000000000000000
0x60963f44D02565f89D8aE8c569D038538C806334,1000000000000000000
0xbc26879518e0895f433039155b5935c1392688F4,1000000000000000000
0x7a7180316a1C0DE8bF67C7507B82A8C2D2EAed1F,1000000000000000000
0xE58B3bA3B218Fc6Fb73f18031855cAa51De4ff08,1000000000000000000
0x693125317Fde2a798e62c28711D31F7C2580031A,1000000000000000000
0xA660439b5EB532538d291D270008392Ee70Bd306,1000000000000000000
0x697702f80D626AA75a4a7c08a5AF6ADa0D9d8929,1000000000000000000
0x3c1631aa8a446D5917F24C50F6FE9172dBBad9Fd,1000000000000000000
0xE1d91878930e724B3427C3a244Dd35b82Dc406a3,1000000000000000000
0x4c0C9Ae0f86e213AEC513187011a3573EEAFa01c,1000000000000000000
0x584F21b41cee1D15B482Bb5BF5F3214CA269584E,1000000000000000000
0x65764F14C41146dB678d10BFbCD87b35aF67cB9D,1000000000000000000
0xEc88aE014436f7D23FB526cCb1dDCC710bc7c38c,1000000000000000000
0xeA8669c46c7c3235905AFdAe8519525CfB543C7F,1000000000000000000
0xC6d09C90be8e6E74eF0A4B47a8552A31F76dBC06,1000000000000000000
0xBF51002Bb1fD3Cd92502674B8a00265350C3F981,1000000000000000000
0x8c44c2AA39c82B75f2F5945f36A2BF6784Db109B,1000000000000000000
0x4406079CC29Ecb9295e50dD5B2114Ea3dcA154aA,1000000000000000000
0x538967d8E91495590BD7AbbD6FCee3d94882af8D,1000000000000000000
0x7428a136A88711b076da35b6fC2991d82959eD5e,1e+18
0x17663567786Aab7Dd34F257fF4Ce6C7E8D99A598,1000000000000000000
0x13d42Ae0750E011C8291D61C861dAD67EcCDF8A2,1000000000000000000
0xF06a3165CC4aC3BBe6212BBbCF1ad8536187cAa0,1000000000000000000
0x9312a8aD1284f3d66e21A21bF4e05e28Fd8a5b23,1000000000000000000
0x01971630fcC46139b757489eC7D5433225727c0A,1000000000000000000
0xdbEC81b4Eab0B5234dBd9ff7c456BF750d7a9086,1000000000000000000
0x9E6958d1300E1321C91214311dd63a0f5Cc145AF,1000000000000000000
0x2aCbC3095eA364802Dd65E272400450b262F2DE9,1000000000000000000
0xaEa86570D9Dcc3297B073fe26d2dc59d15F9c6A7,1000000000000000000
0x6B9f3b0765DF65Bb22142FBb95711321B59396Ff,1000000000000000000
0xd15f20d56a9E32Ae20DC71a7c0b0C19789a4544b,999984990000000000
0xC747e0C2827BFE84fEbC89e33ffb17423d1919c2,998864880000000000
0xd9ED4840c0F2e96cb681d4ec1cbABeb7e850ce53,998485210333548096
0xe7a409805bC298C1c997Bb428684f86dFef42D30,998441550000000000
0x9989e3494aC96b8580cB55F3Cbd4Ab3BDC46f3BF,998112418320028276
0x87109D815926eDa08a2FB1F3D1866f18940d47e5,997783434881421111
0x91C5a4Dd7BCB7686Af104a764749b1DE3DEce591,996069077437355136
0x307C84157336742f211D6B5a4050F04cCaFF7AA7,996000000000000000
0x101c891fA7535680B64D690aF9905E3DA5B997F7,994763465510568955
0xD18217144FE90862DE2D511A8d2b049aBFbeB1B3,994638300000000000
0xb865daa5a0c80341FC9782308E6770bA8BBf946D,994184760000000000
0xE913f1bD30C8636f771Dd95E9724B6A2286872C5,994166723391494634
0xE0682d85995ba83e7611c422B880277705Fe0de3,994054800000000000
0x40dAcC44832E892789EbAB4737B2EF7354b8F009,993599290549117627
0x6196f769adf37Ac5C78CF5d8C6E99DAf03278A3E,993327170778053578
0x3AE44bF28eFB0E50E8B7386986Aba59047E9CfDe,992638944214940642
0xCDaBe25B919DFc479404bBE01A296F6117377cA4,992174832333625664
0xc735578e17F85Cc115d84799210278118cbd1c31,992000000000000000
0x3F33878D2029EbFb313305990E2Ac4eBcB04AA28,991333501801026310
0x80684566f64FE6f74DD4713025c28E5Bc65e236A,991000000000000000
0x86aa77A8969f2141A50191D2AAa827dc92A5f15E,991000000000000000
0x4F26B0d42dd1f9C39d113e58f942b33E78bba6B6,990981351989350826
0x07395d74bdBF2f3cF0Abd99a2EFF892b223aE27E,989499373917744845
0x5383d69837D6A37e2bA1B708e0a004C58C24ffaC,987621571315732890
0xf66fDe05878319AD67fd7C97a415eE5C7CC559CC,985801405792748333
0xDB82DbCeFd5535DC2Ea307FCF26627c40F38EadA,985148723718545196
0x6105E5F0F5E2991DA7caadcD6C7ECdC0d770073e,984631495526191095
0x17e9665F659aDCF6e6cfc17C6199E98e4651B566,984000000000000000
0x764f4909251F81976A0A2DCeBcE95333e4C27517,983470458933074093
0xFe7fD8286760a7595D061C205aD60C9800fBa503,983415246710461866
0x809D0960517E67495b0CD07514d478bDA77Ec01D,983239171702434406
0xB977171436C3018aE42DF28b7D97cf432deBf65C,983203513460268202
0x8B98a69525589A95A23156653D2B9892228e6983,982000000000000000
0xac7dB9b49a31dB4FF94d072BEf425Ff7d50764fE,981649303128374782
0xfa8622Bc6deCa37970611C5473e993D30e610f95,981486505683746842
0xe94A43Fe3Ea3BcfB4e86Fd0551C77AAe0d25DEb2,981000000000000000
0x5580f44aBe4f2E3c3a7560B497dCe6b4BA82d91B,980964022916369088
0x487FC3b3a31ea8E588BbeB808fca78FACdc9e1DC,980000000000000000
0xE3C61b5e95C88A5628277B16fCAdC1035853e038,979314600000000000
0x8C628eA7e2325F0C10Bb2C7C311446f2b0Ae4695,979001000000000000
0xbC93002d1Bfb0BA4f0077A073fc8D3c5A28bD43a,978779616335283343
0x62B0A4d09bC06C3b74D2b775d08089f1dcFD500A,978000000000000000
0xD07873a152DAd415DAA0166BD77bC7280D890AA4,977310436190206963
0xd59B3a95C34b12Df4d36db0c8E957d03A44f56aB,975186599767295569
0x26aCe8c8fc649A3FF8cE0cAb108164bee88EDf8D,974850400000000000
0xe980d0013F077b2ac0C4bd91972d39062841BAB1,974821570190578014
0xde0557F8295f5AB8597e822C07a76b2565a7213d,974673055964301089
0xf119f0714ADE41DA6e4f18e13615425dc5448f6c,974366427602950831
0x06E1c652F955f607E920C55BcDFF7Bd95382c3F2,974194581241815249
0x6030a06B109F09BF1D2eDF25D55a4F31cc22912d,973000000000000000
0x72c03472f7b9a8868050077e08E06D54f8b3F660,972843291787526776
0x4248f12097Ddf125CE658083CA9D5F833e6e87f7,972050000000000000
0xB76FBDe0eA1424206E5f1172267ddBA86069DE42,971737926437937197
0x93e7b454bf94D51f2bdf8f7e508C7eC6A5ecA3F4,971300000000000000
0xbF6eb00Ba74eF49974A0d11dEDbac8A04b0c683E,971204480000000000
0xCb693321C016c01203bB337947983Fe535BefbF4,969936700000000000
0xf682D82B56dA90E140174a79c070A83BaB2ec084,969636862450856054
0xb13D2b5AF512A6D7fab80cF88926D624399C9456,968851710393614800
0xA65889f8D94861038CCFA3e6c36EaB6671af3e6F,968469742949284199
0x51783a31aff4f53cc505fb8378df1Dd824BED955,968131491118032659
0x5cD83517a648dD68b306652f8be74Fa5767515F7,967345391774063756
0xA010a3E68B616791234610B04194Ce46Ae4d9abf,966464641190251394
0xa16Ee92B1e53DF2CA3D4cA4b1CB5eC3761acb2E0,966000000000000000
0xdbC4F4eE55FB34B937BE2C344a9FDb60C2CA34f0,966000000000000000
0x05C5B07A0f66feF127DAedD1A31280B684544bF3,965908793398194991
0x1bFB91F15456b8c1ab3080DFede4547e57AbaF17,964790000000000000
0x5bdFCF9206C2A93AC770d51da5557293AE764299,963647074860333403
0x1b9AF846c858bdaba4A6c6A79E2469d587fDcF4A,961226590000000000
0x9a8E76d34FB1BCd130195E4Fe9F4D1e7A403b77a,960853978564309636
0x33c583Ce6A60D101EA699BD4caB709aCF2e06EF2,960300000000000000
0x1c3515927C42d5cE7e47771e4E938bce411e1bCe,959964453140270725
0xb50A98b218968d9D6ec895BE6850aB2807B763dc,957725483161889726
0xB23C91eaCDB73ad5adD4ECafc639864b2208407A,956408600000000000
0x9928d467068C31F0CBf1b08d6ec66bA021329f8A,955811017757823811
0x87A92506c75b3bD60F673f0d24481a3E0DfD4C52,954504279860328301
0x36125234DD6c7D0A01dcadC67E79e061D405098e,954086435393490381
0xD05500B15E984deB8d51fe8BcE93Dc6D731Ec4ac,953556144812514347
0xF8a23Bd55E873AE081F228394Ba2B56113Edb805,953551283184079117
0x7D6dc6d3d0C19373584DaB2b0150f4c0D2DF6568,952000000000000000
0x5188b333d8992849F182C1a39da77DF23891AA9d,951646682642587240
0x3ff4d62badd48fCA85C8F1e0aB949f9161131fC9,951639460970272246
0x6E37d2Ee768439d12f89cB6Dba8543BE5F3BF082,951139716029693375
0x91f2Cf2829C0D9f24e3Bdef7323008805dB64396,951102441028788769
0x39A7baA3fcb68Ad38377Ea4ebB402296Dd69D981,950000000000000000
0x97631A71da3b51EE0b5a2c7DbdbF438814ee0642,948544178580690780
0x44169c5c220888f5e8d4b82c2D9Ac932c0B6Ccca,948473346082252766
0x5dcA730a9A6cb69158c5dD90B77A75B8968fFFaA,947729893012326996
0x6b3f8F34b6bb69F776277323D2Aa7F812cd93e67,947000000000000000
0xce425E7F87c6ADF6A22b323486b082c7da97dE22,944668717434586033
0x090C256196D60094898eb9f0Fe745209F1492C7e,944000000000000000
0xd9aaEc64f14B0F638565d4a6E7e74eCaDE3144F1,942612841263681046
0x459e48a327f2D5AcbA19db8A270D665Ef967F02c,942073363470000000
0xB68Abe70503CfF7A327CEAA542F513fc6c503328,942025895522739468
0x914d623eBdBa4fAD0C9b453B7Cd95578433aEc34,941388627781258210
0xA5EF39E250aa2B7e6f2932b70E22fE9E0974170E,941310000000000000
0x4C7758C21D442df571585f4920707202dd5ed029,940622889248022641
0x205a089A863D09352cB68984C4a588Dd2c0d4E07,940535400133782812
0xd59626578506A6E51e74b63818Afe164A7Fe37C9,940034061337635725
0xA7D2a84256901c6F948DF2502CfAC02E77d1AAC2,940010538411514553
0xF97a7C6F8e690f944B2254744aA55284f59eF63c,939456560000000000
0x84EdA95Ff35c855c892426335CFef12BAffa19Eb,936935122347620545
0xC357ac1ABf2F826B3472e1D0805a4b387c8D7BF7,934719260000000000
0x8Dece80479E1CAcDa7947A74649Ca25d176DB6c6,934371640000000000
0x2847E5Fa5593325B9d6611A908376d6a3F31CEF7,934261201981503174
0xe86ec0a187e0567644339dc83aa43b88be1e2d57,934233697712698588
0x7b2608487EA13bf75A97E9e56917A10249e620E7,933705064019150634
0xc50125DE9Eb66E6691b294dD29E558497a73a7a6,933539053165271999
0x6bE41697ae326Ad5E21Bee9Ea00590776643177e,933166687915636009
0xef5D6af956a3C68f8692e75715dC9d50a5753E7C,932853465400072448
0x96d0a7716B55D9a824E9772aC11820f117197FE8,931964559663997125
0x02f16EE3eBd1828D5F0e50343e0e564761C5817D,931408257502311842
0x641763FB275dD3418012EE26591A9898360E9d69,930620155584975067
0x288319B17e68F1762795e26AC5F1c40fcBC46f78,930169838632702028
0x8C5A099E1d6CB286C774A9c86ab85BFEEdeB8942,930008457778776383
0x2e9E6E9F3c7199c35d90463575faB50cB4882191,928587499523546372
0x616b8248a78Ba31c04f769242060d0D16913c04D,928091882709616014
0x3299eC2565c399104EEd4d4A8191f54DcdF69FC7,927646137206162503
0x1548D77dc57F6eafA0A7C228a4109CcE558DEc0C,927000000000000000
0xBAD406e0Ed12B351E780A055633d24Cb7041Fd48,926968145089958602
0xc32df4BF4509EA1b76767fb1777B4dAd9F48ad5D,925127900000000000
0xD1338b1d269071414787339109Fb8fa6284f445E,925100000000000000
0x9A8C14b4CAC2c801a922fDa23af7c2ADaa853A94,923000000000000000
0xfED149aea13228D38E3af34326b31F16238BaAF4,923000000000000000
0xCdfD14bD41925f72e9e088B6279cA8AdC5bA457d,921596884857675561
0xAac7Cd800114205d30AB6275ba33048BE41af280,919000000000000000
0x483AA3277bdEFee3C9b7c401A2d7d9aF6f4164f8,916896311254422578
0x52DB0121eFf6e40545E9E2fa6541947951CBa6B4,916470888014813270
0x6577A6651395a8283ECB080EA9b58bD1Ab9CCD95,916336739036005461
0xFF0E8E8A0932f75B7E8EF9858eada1F5A88d24B7,916294792106760226
0x6660f00444B06d6ae936eEcdF74d70526Ce6baE7,915296266871472722
0xe116F6a8273cCE536a8d94525A7918176dCEB019,913000000000000000
0x4B38FF13dB3509d804ecf0CaDd979cB16f99642B,911586858442584854
0xD2f96F8D1884CFD7F3e10611A86d9e932A235Ed3,911268214805864437
0x5bb312a70905D8c003A49aB92f0D887ab2e7a3E2,907779163421030581
0x11B39Bcf6eef7d11fbc260761E6252ac965DCA7A,907730000000000000
0x633894aA9BB56223E90269dc5884068194aD1DE6,907639379626357624
0x7A40FA9Ddf103778508Ef72a6D12066DB49A9227,905876666120376595
0x3e175D6aD5f29F37Dbe86A10d07B45c1C3f60e32,904630167414572037
0x848345B51f996b701662A24958Fda8a4e154A3F3,904266887738637151
