Address,Balance
0xBC1aA5ac8e750C28d6020c0aE99619E4C02A5f5A,2000000000000000000
0x1634Ca655f647B72CA370eFD3ea2ABDc762c7441,2000000000000000000
0x5A825C64df9DEe1E35Fe9041CA8D69509414C4a7,2000000000000000000
0x92e74E50edCE4573d181C03cA889f72640cD3a94,2000000000000000000
0x42DbF634c256acd17beDDC1330488F1BEa7B8BDf,2000000000000000000
0xF92660595bBf1C76071f262e186bd2182815c613,2000000000000000000
0x89F28Bc8faecAA7B1523532372f30EdCB11Cf3be,2000000000000000000
0x4F50d47D20380172746527bbeAa274940C38EFAC,2000000000000000000
0xE335eA94352a4D9280Aef9232B3762c5234380d6,2000000000000000000
0xA36bC7a60d3A6F8a64e06dE99650cF6EE3d3df9f,2000000000000000000
0x344651A2445484bd2928eB46D2610DaaC1B42A66,2000000000000000000
0x7760848E31e1C8610bF55Fcd9345fEe8e10884b6,2000000000000000000
0x18842D30863C114E4C6986db4E42FD910D68E034,2000000000000000000
0x9E6bFf429763995B8F488b4Af651cc40cDb88b6d,2000000000000000000
0x34451e06B1E1d89D1Bd19C7F2c5296e3471dFb52,1992240307422936316
0xB12B77BBd3b169379FfDeBcAFd85306E2c66CE1b,1990000000000000000
0x7FeD3cfAd6C36374a9F8DF4fE9635F844A7076c6,1986854526624631263
0xdc3B2DCE95eBd1E7C18eAa37780D10d240146660,1944881868378697267
0x4d9938FA061493eD5e6EF842e03C58B973128129,1.9395277595896745e+18
0x68575571E75D2CfA4222e0F8E7053F056EB91d6C,1.9275838636934584e+18
0xAd8771aB5C02c5E7Bee612D67Aad5f938120E1d5,1.903989946299472e+18
0x8C38bBc1cF57a2e31e2c73aB3a863F88EAB885cb,1.8809671690796419e+18
0xaF297deC752c909092A117A932A8cA4AaaFF9795,1856126547739838240
0x7608Ae02B28232F564D9018783A56a98Fe5038B0,1854761249882371435
0xD21555d17B1daa67Ca767276B880A9f6F7195981,1.8474181943940324e+18
0xFE52D0d2E8ee6Ba5d5c98773A2Df1fa64ecCCCD1,1.8419876444118835e+18
0x636068b2a36d6eFeE42690c5Bb637Dd196a95e39,1836502042809849361
0x0873ADD2E55ea989013Ec7011aCC0684014390a0,1814216721591724924
0x4808978660F6565Ab4cE0f494C5018653851fe9F,1801463018938541257
0xa00B3D6b6A7200DF011BB62b2972cC46A0330ae3,1.7930362559102687e+18
0x131cDecD08BE9211f024A9Af77f0a29Ef914b551,1790029835223819520
0xF815a566E42b0D8ddD5D77f91409A7d9CeB10B92,1749051313414878431
0x115AE299787383ED692F4210048e86e409a7A69a,1721456303515120165
0x26018a999d029eeC2a255a9Ba8762E37FF081099,1717464823372675111
0xCaF6A42eC6e3574dE56C690bbBc42aa898058bf2,1.705797580239964e+18
0xb8a48b0b7326D422662F79F8eF07E417B1d32eEF,1.6961405079900237e+18
0xea94C9a3Bcc2bf5a3c08e3de1Ccc64c6B6049710,1669005972402273965
0xD6C3F1a3a2A454260db1d1dC4572F4dD232b9f5C,1.659524138507454e+18
0x33265d44443a9aec15cAce5A70420305789Cd11b,1596793436260275513
0x8Bd5716403199A28e247B13268eb157C4581Cac5,1589820789588198191
0x98d0B17BdFDC5E1eDa1926B8E24FECD7e5ebDe24,1575877671377029856
0x2Ea0d5b3F17b5bE53DbeDD71Fd37B300660bEA7E,1550398824227711364
0x12398851149137dc6cb8D4960A6d41961B0cF660,1528475788312105661
0x06BF4a95b25f38C30011DBF16A6D758669F74609,1.5267048225814582e+18
0x9389E143DfF86096766Cd9fF82198857745A8d7b,1.5128486564762665e+18
0x55FAE2e945cAB5eb19Bd1127580495a32e240C26,1500000000000000000
0x809E7b210f8C599cEAFc3CfF49F4863B2dA07c59,1477111378450747017
0x7b36c434223B00AC272cF1F40F1acbB15683d392,1468339199970609361
0xC5e1569772b2d425Ac9469d39F17341C01e1CF4c,1.4437428856244605e+18
0xcd4DCFC2c4DBeD2c24c70f3649E25b4638280d4e,1.433543046000174e+18
0xf2EfC7b78168abC6A5be99e5624c64f2499d91fC,1.424576228171537e+18
0xA46B4C138A40769A7828272C24132C1000Af2c4C,1423589125665897812
0x69e89fCBfD7dFcfBF6AeF0BAC0140f770D0927c2,1422107151099039915
0xe9aeE0AE983498caeb04DFDCe57d79079BAc8cC5,1419015257492827149
0xc7E68DCCA0aD54e8608C2F399B5A729666D8A536,1.4107835371167534e+18
0x1395f53B0472827c78964316a7f5595f302e10c9,1400705342296746018
0xD239fEbd25f7318ea099E1b4Eb2c2AC9e1a0F787,1.3963723856118062e+18
0x11f13a72FAb90aFB64d90b8ddE78F46f4dF272E3,1.386664496902221e+18
0x5be10f3434bC1aC6C0A34f86Da39Ea0095392f21,1.386664496902221e+18
0xf6B5FD8e2CAC43987DE603ce7942E09e2DC8A2C9,1.3790583974344602e+18
0x0e01536C59Ac4c883C12F80E3225029C8d69ce17,1376346251054521817
0x49B6296a0540d4f0379B3d3b3d501d9bA103C1e8,1326952160038918848
0x555Ddc2f055ec8fEB832098C4109b9E04a4af111,1.3142572296106404e+18
0x610c92c70Eb55dFeAFe8970513D13771Da79f2e0,1.3047234676846339e+18
0x18b5BE29483b436b991A974098DA1832332B21D7,1296035475487527802
0xbF9F79298D4A72A7d0410A70a786e45b7272965a,1289335847871700940
0x21b3c0662FF70674DcAe175631EFB11876D602B5,1.2714985282993277e+18
0xD924BDd6fA7fd3D0Eb1337853a814a4263dCbfe8,1266600000000000000
0x4968B9b71fC5238F75939299a70DC03ba7002377,1225534096816997202
0xbBa33057Dd1cca99371a2e499136CD025F052037,1223388427090717117
0x8c0603f827A68476250fD27f964934a4E8d88E2d,1.1988674125271373e+18
0xE58D06e4475456FbC69b81afdFF2F18f6A5d1c31,1.1933322484511104e+18
0x96DFb1A1Cf4BBFFd812F0AdF887eAb42209D7222,1193140173082338404
0xaE9382a45bd2860EA1B4f739f089DB0C9fDa9544,1.1931335825907016e+18
0xaEBCc707edac413af8782c5bB1A29A6B2d904719,1191461691326360108
0x88baa8E1555A3CfeB125eF3da3d5E88E633F865D,1189237107271108813
0x3c458eb188c482ed52Cb4e74b4450D60e0a83652,1184886891979321935
0x8C0Eacd366a5085a8bbee1B6C18E216A8c7240b3,1.1778440002320532e+18
0xa6f1D78255AaBdE8E76b54699919409E2FfD5A2B,1.1751666961949437e+18
0x829148aBa1177C4b6A6A3dbcA3E165FD34094e1b,1171272866067837914
0xbFB5C354f091d200C75E43BF24562858d3aF4b39,1.126603955048393e+18
0xa99E5d5AeC0F681f3a2B1DD75E817A31f9B24A0A,1.1175778028988856e+18
0xDc6159942C92d1fc5fd1367454a4551b21563611,1.1141347502532471e+18
0xA808fF2462969b8a2F3D971934A8E1CF576ba16e,1.1121057857758697e+18
0xDFb66Eb0EDD03499dAc84Bf5b770f9Ea0e061047,1.1102257073064367e+18
0xe1D78DC2591e16187B16B06c497C40E5BA15A194,1.1066443588337751e+18
0xc82B24B06E7422c3087216c9B008d3B48B27F05D,1105887383690092990
0x0EfD009A815Ac7e7a1Cff3dD0170728663e70542,1086243133628739002
0xF01E07ae42369175a986Bb13fb3E097d0724f74a,1078496512443739352
0x4bb4c1B0745ef7B4642fEECcd0740deC417ca0a0,1.0745370279467086e+18
0xAC7326fCeC955BddD1CbF4507E568B55C79c12Cb,1.0711184804709784e+18
0x23de18575D9D61B4A2F9B3c86159bB10FB77875C,1.0692703206255153e+18
0xd22a60b66f764e3226655f3A515828426Dd72ea6,1058660671900496086
0x07514358ae6FB87C5e9E33a61b51768D43021883,1048830734000556833
0x4f9Dd4c3Ebf0490264eAD7d00f34178739c033A5,1038536451102161420
0x56EDFA4bfF12a8D5352523bb1CF4155335aaf8A3,1035381253600299250
0x4202Ebbd973A10a048b192756014314849D634b3,1034668456386569542
0xAe03A5D3E9cA46F48DfC85aF9801b4B7da7871e1,1023806955223951065
0x5e945fE1851a2bFC86d618e200708D6209Bb9Bb6,1023354138929944289
0xaf8f691603F576142438Ed78fb8A3316d36D303b,1019424238185613426
0x00257caF23d134F1554c589Efe997D1887605318,1013727169130826744
0xdcFCB57601647cC386630B1AF86D16d871397bEA,1010998915529658107
0x018111EAED9D8C073F25570a8de1A2003d71304f,1008974264728668702
0xBeF1FeFE4Bb6DDA516E9Af3A3F793d182cf053Bc,1006313709756843235
0xA45Ebb66489bC324e87230eff5e8BeC46E63f3B8,1001783742923612538
0x5Ff0F990137ED250c84C492a896cB3F980D0f6B9,1.0000981253380399e+18
0x29446cA66D70dcC7eF1A68F35845cf3691429486,1000003741727441804
0xF12F0868DE6E0c4D1ff0060662f7320B8E92f9EC,1000000000000000000
0xD31f074d8750D2c557bF9F1aCB0f931696E8Fc98,1000000000000000000
0x3Ccff23F33d2488D77E569bfAbf8Fcf7434A8D16,1000000000000000000
0x7a355c8Dc16005439E7A59aD9D0086640cc5ec48,1000000000000000000
0x9357134ddf0BFaCE4982C5E2C9b92014712E397c,1000000000000000000
0x167273FD8B2Ff982266699fdaF662ea63fAeDb99,1000000000000000000
0x3d316B25363A04e870FbFba989416767274a6F7D,1000000000000000000
0x6bE6cA957118E791007F79e2D32C08a8Ea6d0a36,1000000000000000000
0x94f99A00c763975c84CC6E3544417330c5E81252,1000000000000000000
0xd03466165c80C6d3147f54ab470BC0C5C164ae6c,1000000000000000000
0x03180215Daa2759CbC86f2e487B25Cca2883566D,1000000000000000000
0xf321b429c52FC531c22ab02Ec7A0E96D4ebAbb16,1000000000000000000
0x06D703811736A1cf0Fa059922b6Ab412A593F219,1000000000000000000
0x5c4b9E610BeC71B15E8193289b66530e0350A72C,1000000000000000000
0xAE1692D8D045716c948B707550e91DBd2C55169A,1000000000000000000
0x3a7FD157368536459B5bB4d4d33912E133d7D51C,1000000000000000000
0x7e388444731C38189C0685F6D98605107fF59282,1000000000000000000
0x65BccF9a6858fDF71640c60304D0ba4e3c88AFb6,1000000000000000000
0x6f473989f8e76210f37fA13835AA5Fbd08608525,1000000000000000000
0x1b23c4dda489e7e189b5239B82120c22CF94E117,1000000000000000000
0x995a57eB1f284aF2550243B06F29297Db5Fd13e8,1000000000000000000
0x88fb563C3eC904136666dc2e1eC5235A821EC9d0,9.858610868318646e+17
0x6A5C6230d96CdBb1063DCB8Cd40079813b8EF9fD,979622562474690318
0xf57Cf752b68Fdffd7652592C6e3556B501412241,9.780229357901605e+17
0x19B570af5DDdb8F0f5a15C83d07A1C5153865188,967569178000000000
0x6cbBE4B57453063f5e9502c0639AbEB0482c0139,9.650719795418952e+17
0xCd6E79E52227faa794e855F8BB6A475Ea1624c19,9.648986029645174e+17
0x9582bd002f02d9234A52ca6f81FFEAC710740B91,944646674812969463
0x355bf693Bb271d6Ea242CA1B524c9B7425347233,929826101680000000
0xFf533FbBF2afAB01E7C0AfD9d989feB40589304C,920885323354412826
0x3a86498DeAdb717D28E610C0E2D16A7F4663Bb23,920228728914607199
0x92a686623d801fB043d19dDDC0E034DAD0958f8C,911014986806102437
0x41BA28FA7757FBEFd4447Fd918ddD5cE3a18A356,9.007148876487205e+17
0x810840a1602d7A990545e012b8B764EaC98958EB,895385299134948424
0xd9CadD37Cbf1aDFfa83Fe459f610A8F4B8816C06,8.808862324070778e+17
0x9317858297181e5036D0BDe1b1b8ab4865d2Ed40,877615459086619525
0xA733D53C52D8a07Ea28627187A047E7015eF34b1,8.415660346638459e+17
0x0351c5599F6D7a0306c02E5C5B3B76f789B395a0,8.402082140411693e+17
0x79c0C2DFC3cA28Ed6d27D99FE7A26f5a09a21683,830744366309238772
0x46a0B4Fa58141ABa23185e79f7047A7dFd0FF100,8.0978753043783e+17
0x4C5745eb8062DDd323FD5e661437Be69c6CeC9AE,799092352600055193
0x63d8332C3Ca655a62355AE5f90ef708Ca4998C8d,798975562293599367
0x6DDbFA02a80aB01d0B31b6CAfE18ad758F7ebB86,795715796808319965
0x6e3167c7B68F92a9C33278D5Ad059E150f06b50C,794098932799041686
0x77171b9a373C417c1843BF9f6577E9A42E473C85,785881896797048880
0xb941F9b7566E7108332a9eC187D222A1Cc05e422,778894857986436499
0xaE74D4Af5310170f8B2c0227B0C8CA70c8E2C78F,768596976479454013
0x7E2f6E2f86089Ae708425BcA2E7Bf43ad5cA486E,745634569238021266
0x51DA3A3367537e401e6b630366045599760C6E14,742000000000000000
0x4E74b8974E11ec88784a026ef8212b21C878e48b,718327928741227727
0xc28bBeB8dCF086aeAF6e50259C553288a16E2a97,703469477996442488
0x0C1daE4a49e3dE040d9bD016a9788b0BCF104fB3,6.932776381445178e+17
0x2e29CfC451853397Dc8C1b0f66D4Bb83fb2b8795,663534871059078310
0xfD1935fD3C8f49723dEB7296c58Ba4BB1A0E48e1,658473306168811457
0x0A2A34CDFbADE6634d902D0D0a8Dc7533d26f7E3,654667465535183789
0x47FB983D3922bd0FeA068B82a7f5104BCFE6FE11,643094386085657701
0x8a21eaE11214cCB5A4C4d69837DA00CeFDED11A8,6.260897993647679e+17
0x9BA3560231e3E0aD7dde23106F5B98C72E30b468,610433009231592612
0xa24e93b119f12C81EC5c100624233Ff6e824E3bC,607411927847176788
0xf13d8C59832eE04274f30F875d90f4F1cDeCDf7B,600000000000000000
0x4d7DC0AD27E172cf4857f48A0485550B9838490a,599583337294240260
0x364A9Ec91951995d6E54e7351121BD4D4CdACc7A,594532132303811402
0xE03f3bC877491122096850CB827435F2AD2D8B90,587190886484056336
0xEa207B9D2430E09914b2cf46300d386f55987d94,586030959650250296
0x3E8C09d79331F21C49E204b30D090AB248cE35B2,581337352664188856
0x93f5af632Ce523286e033f0510E9b3C9710F4489,577292351192881993
0x21a0B6Fd81ec697E326228DF279F9Add0D1B021A,575446869522938426
0x18946BCfD128669a6198c762f99e269Cc40bB6F8,567246870767195159
0x0E75d423b4e5a53997B3F057868D73C1aC9bf50f,5.616356482145497e+17
0x3CeA18057894e09A253409a79e8247b07331d44b,561013913998772285
0xfCC8A87b2ECE610365853c00E139449d3637e067,5.473196629383117e+17
0x34d60dcaae92B6307500A2DEC8dA288A489cF4c9,540436898379656099
0xDa127aEd8bE083e7A498E5f118f8fB8e41604de5,537345016087482016
0x4d969419E426e4c792f9f2691A6ed5231E19f4EC,521983684781603115
0x00C67d9D6D3D13b42a87424E145826c467CcCd84,5.142823785907992e+17
0x30846fB348d10DcAb67Dc5374C17eBC518aBF516,511468552151732463
0xd51AC72808D70529Cd0b32AdBE3f6DD84866341c,505892040808341876
0x81Cda92098Ca40d318dBBB964952828b481e36df,504521486606462947
0xC80161E51de56947c3Bc6ECC0e92603647dB0aC0,500000000000000000
0x58654f05384E90004EC571ce732598C0f0b0eD79,500000000000000000
0xb7f90aACB380676479170558D8f477B1537E5D2C,500000000000000000
0xEc2C3ec4cBD939B7e508d4f58d803CbeA501983A,500000000000000000
0x3311F24e0DCC450829b4f492C2e48396117805c5,500000000000000000
0xdd4C3B2860f7C747C4F69414022D5FA7354Eef28,500000000000000000
0x2e7B45d2281F21Dfb41F8008f9e6FbF19cD12386,500000000000000000
0xe1Fb125AF017Ad118Eb4A3c3C6C346E6bd6695E7,4.780575145754457e+17
0xf6858e42f12aE3FF9329fF3Fd274c18146a597Fb,464749822076753392
0xf54eeeb761f18DA84a0c8162484Ed32b7D490716,462627892650700157
0x2f80E5163A7A774038753593010173322eA6f9fe,4.506222449884042e+17
0x1889AF6eB9Bd12fA90FDB7A4C857Eff510d54530,448551059808606509
0x4Ba63456e5D00e275c561125796fF5a9aD5DB990,446696159590159581
0x1b78dDa5B1782a025955Cd143edEfAf68776009c,440293748551242458
0xa49bE5be35bB93877754B8D0D5e60c35010EE0A9,439343238274503931
0x0994e0D1ebA4718C24C6B92DB2B3eCEC4E709552,4.371477666528481e+17
0x0E64cbCA254788dF4A8D29E3721D077D91d0D92A,434285928221184661
0x89AbCD47dA1aDcC90AA02b775c5D720cB3b88cA5,421285361442436713
0x30464064081dE25bcfD350Be95f3bcC61e9C174F,4.151518667778514e+17
0x919eb8b9Ee1903d22cf20A6db92C1B3B8983F20E,409055985748203456
0x9bfEB9929C62AD9Bc69b0C4648C18e9E80418D4e,400985877887230585
0xeA58432117f979A626C03265b42A067a2a83B86B,400000000000000000
0xDA42287770D92B3B4A85293196a049589c56bA94,391059108392212644
0xb78afC3695870310E7C337aFBA7925308C1D946f,3.883500377750567e+17
0x6E39a053265B182F7dc4624967A307F1984B05e8,387081929963754107
0xddA7AE63bA3C4587cA2C25D2D47c433Bc0E441c2,380000000000000000
0xBCe03405638247f5CA3eA767b2367B1af307Ea81,3.7847838635032134e+17
0x0AE72609b7b6269bb1a289761120d490150B04a3,375176166936265367
0x5A0f2C1d8E563db79Ee40F979F6bcD0d27f86f80,370990234623620833
0x201b0bd919ee645B317761bc91029D3AB5e9A118,368659808006167303
0x4a016bfE6Dc98A38de8CF5A5Dc61a31529402E99,363304831685105812
0x82f40968B372c3b42F8a23BE357dD08E8Bc992A1,3.6276744801192506e+17
0x52032BE37a44dB879Bd9A36fC3bff6c3f431FbE7,362315340144170372
0xb424e194ad69a4666c2dEAd518c7aeCFb4890BD8,3.621227115432927e+17
0xC2f39bFCDee4C4c33359edBa8fB3C4cfa044E8fB,3.621083129536061e+17
0x3598827Daf8CD64983bB25e180f7Dc7684f617D5,359021792362487867
0xf39b2B1672330257c5ecdb6ddF5d16b7819C33CC,3.589032871024099e+17
0x82eD209c800Ea2248265377f20eA8530bedcE2B2,357136138464338181
0x19BB34410c9a0f70E89d1b9ab054059Ed1cf5aa8,3.562966243800914e+17
0x52427b0035F494a21a0A4A1AbE04d679f789c821,350490344038274085
0xAcF98aF36845EC9AEda29FEEd2907ea287388cF3,345905081062863155
0x6AB880AFd1E0C7786cc5D05F4FD9b17761768da8,338914995634698573
0x6c2693F5a936f37eD03CfA8465bF2D8BEFf19A0f,335515241026688178
0x52A42429BDAaD4396F128CB92167e64a96bE8A61,3.353480478338998e+17
0x479113766B1b6CB9fc1A76bfCB69fF9663C2a06F,325268427174198767
0x0215c140840B896e1e371525D1f70cefbd09aAfa,321010219259250934
0x382fFCe2287252F930E1C8DC9328dac5BF282bA1,315486649460797802
0x7FC65b5A0D2DCAb77b2B9A9cB15D788d071e3e9b,307229309464036614
0xDA57009d183fF7e2a4DA0f552a801FFd440a3e23,302929626452736729
0x1e121993b4A8bC79D18A4C409dB84c100FFf25F5,294738726152934268
0xCbDc5ee81cdB51c7f8AF22725A66a77Efd3D9680,292671802201986423
0x063e20FeE6E9742e627c1302eCE5864a7B428c47,291500706773731933
0x652968C8e951709997418eB6B22B7f2f8E99fdfa,277390108195203618
0xdD45f56Bd7B0390a31E3c5ee88A200A9591bc361,264482658764859779
0xDC248474911C3EF3A870ba6f70559f7B66C0e84c,264338510625253959
0x51137c23381e3512a357E8EE2007AEfa652AB938,262066613127926961
0xce66C6A88bD7BEc215Aa04FDa4CF7C81055521D0,259909508031805577
0x624b54D7007aA7Dc90fDBf9E7CA424710a23b2D5,257811576185479860
0x26BC5Cf2269cAc024B106856aD37a1439CaDd731,255934370789480632
0x5e27A2447b4f19064f0014D3De3bB0777f7b84c9,250000000000000000
0xB2D14E8686EdC1D25338D3982e5B53f5D6277b23,250000000000000000
0xc0AFEF712a1341cA78dA145B2AFAd346E8C3574F,250000000000000000
0x20f3C88d39c03262eFDDAEE16768e7a334Ff2A3d,246649885412366798
0x4e813eC39449bbF295C502f0A86d340b6b40dfab,243323821509383793
0x1682774802F0656bEf4Cb661979E33D303622370,241159288247657525
0x8e2F69024757995ad92aE1c1d46ddd2aBd838F33,237628199018700814
0x1DC9ee19Bc6eCe2df030Eb1F4f5d775e817d798D,2.3701016500421405e+17
0xe2759ecDeD268614A6911b3AA302d417efC22CAd,236350157143804429
0x1623d9b0A22628a353667c80Bc12328946050560,235845878037635884
0x8042d9d476cfD2CC1BcdB4326D5cA3F30a994379,2.340999616361744e+17
0x372ed45047d04Ac3e36f7Af39D1cC0a432Bdc9e4,229111336144933843
0x5CDf0c6cB315050905c9D4Ca52130B5C4728a402,225913318087359213
0xe080c06487e3c43f1594B4655546651D7207207B,2.243442886076844e+17
0xe703A1fEa0EAe2d6963f4478Df64AC1456Ac315D,217900716449822066
0x1D95A0B56e5bED6BE9dBB8ED771B669D166FAd75,2.1720768850351517e+17
0x844a4a057294123a16a323aAc64C59bCa4068502,213206090364726488
0x9eDe2594fD975d96643D5195BB65924C53384e3a,210627753746092295
0x8ee56167535f7ffEa9EEE667dAe5acbE5C7fB2BB,210000000000000000
0x8cA91B08C494c45644144d15CEdf3c23Fb5CC7c4,210000000000000000
0x93D653856D018c39aeE4B1EE0a4E705B8b6A268C,210000000000000000
0xdcFBA03416094981E565cF125f3F73F263C3878e,204807462183449330
0x8F379792Bd0cE4eD289786E52eC318B838d24B47,204355381761007139
0x4595C6a915678b3dfd03BbE612ea7CAc7353cBd2,203397276064598400
0x29f3015d38d09A209Fd32e9122E0A7cF07270459,202945753191171748
0x7D3bF2cb39f5cEEeca91eCc8201Dc01616AD089f,2.010467661779568e+17
0x7ce8CD580Cfae9f162BcbBFA80dcf3765f99Ca7f,200360456745639375
0x6AE1961c0Fd0b5807d5eC64faaCd0e335c5742CD,198589900664536139
0x7911670881A81F8410d06053d7B3c237cE77b9B4,197941861697092855
0x46598AFd5f964350a2BF58053A5DE39bfF019D88,197151346835642723
0x64D4B9B24DC4AfB5d3084d7dfb02d5602064E6e6,194923173449306000
0xFA6C97f0efFaB1Ce8D7CD80EB96DDF2ac6bf0e38,192018723631087646
0x57FE4c6802e56511a722A5DB23e0443c834E7999,1.9165304909419094e+17
0x3E62EbD7C59c60D104Dff76585c92bB88664031f,190283864909945275
0x326E90EBe2957EB593CD4210ab7e314c719aCAA2,1.862084688453612e+17
0xe1676f8A030020fA68da24DCDEA181D3d3c8170d,184229440707895953
0x61ACF2bB2245Ce062d3ea08F77492Dd5E81014c1,1.841393658577363e+17
0x9216a487C6337CF2737326F43B3173f1bD995B09,179774093943067513
0xF7A819DEBA0d69C4f3567cb9fAc04B05Ec3A6516,179165568361298661
0xE67c8992C35F3fFdbfFd5B3953B0CA7eFa651068,175470343466147085
0x1D1D6B16e14D7E20A050862e8C071B8D99D82EE9,174850318069713890
0xb5Bb88DD5C237A2757d407BCA22160dc6C4C8753,172747210286826129
0xd0103edA26ee0e8911b9F3C1a96E33980c7Ee042,1.6953883113906048e+17
0xBfD7F0DB71253edaa59743163D3eECfa27a01A6e,167514432229707639
0x92cAC7871F88976c137ba80fd0CEdE4A7E12E190,159544993394306826
0xf84835Af6A324F73c9102a889513B56dE36Fb43a,156209918390119780
0x259a3D26B9CCbABee929Cd519317A823b117DfCF,1.486664496902221e+17
0x53B653348d15eFFB54e8CFbF53D2987B711B331b,1.4500396165072454e+17
0xEF1271AE97Bc1A1b356Ab697e9Ed0D1D4e05FcdA,142566756900082433
0x40950267d12e979AD42974be5Ac9A7e452f9505E,1.3941305538409518e+17
0xa172cc581cF335022Bb2911E03b4cE708f733243,138859146960937681
0x2dd822b9651D027f09BC3799Aa4ceBA77b6C6461,136092689948341503
0x577BE3eD9A71E1c355f519BBDF5f09Ba2018b1Cc,133885049472159695
0x8958d239771B09EBD25EF59DE325e52267343B48,1.338214772520776e+17
0xb7b5633A133cd5971954eAee88720be0bc8D05c4,130400978933713344
0xD111b37e1232D51149F62Ed69F4dcD2976DCbC6f,127561165426160881
0x53BFF0E8b8F0926AC5e81C52DbF5E517c03336f4,124709453303764604
0x04C18CbF703c72591F1800b52d801a948f55e00C,124566038948996708
0x8bb18f1eeB8d170F4edfE2C5D008986171B4e572,1.2401016942042832e+17
0x3c2E77D0a1D6E622038565ea5b237D6C5a1bF81D,1.2197610962179994e+17
0x94A468FCB53A043Bf5Cd95EF21892E02C71134Be,118506657279118148
0x9eD04A577c1c37E64A621b0Bb21a21B9a0483948,114045838389219207
0xC54C2ff7023b8a414b277528eE9c1c14a65bAA99,113487986000000000
0x7f4d80859AC40C67f5e1EbEC024C7bF4c3365561,108989690564983265
0x720c9244473Dfc596547c1f7B6261c7112A3dad4,107728546103133620
0x60ab7A5534F4868027dF1d06a336103F8909d45A,104598700000000000
0x89d3aa6304FD41Bd5c3379B3d8B9F77c84Bd6cf9,104521130000000000
0xdE61b99bC59F1c9d3D91c4D96503B3b882335E85,104350000000000000
0xf6550B22086C3f50A907294e741706617d208d28,103834885398405697
0x10F1fa45e20d4a0E43C76e316caf7cc003771868,102792000000000000
0x922d745a071ADE1f31E554d81056f111E938EB67,102130400000000000
0xD9dF03411978ac98916Be074aD05dDe787B69608,101113432400000000
0x4bB8905416bb3C5096052300daFaC516e5bDf758,101010101000000000
0x6203aF490FeB5E5d66CF0C26BFb888E957563585,100980000000000000
0xF9b7850ee758Ca9878A052AEeD04f24A50531ea1,100229893306471922
0x40555CB54453FE31A51d9d980F802d8ece43A3E4,100140975000000000
0xeCa533C2184f11f76d4761e79fC2B465f678cdBB,100098097600000000
0x8dFcc80aA3f4704966e1E3Beb27dbbC7534b6263,100000000000000000
0x39afb7E2F4360918294B39948B344A5404bBd849,100000000000000000
0x536C9b59A845B6eCb38C476817E4F22134DE19D2,100000000000000000
0x30FE0d8d2d81EA568fF60B6E28Ab74Eb7E548cb0,100000000000000000
0x649E44a9cB3a032D0DF07e910e8D30AFF3ad7cED,100000000000000000
0x5Da487Ea7278E25288fd4f0f9243e3Fa61bc7443,100000000000000000
